9/17/2007,4494.649902
9/18/2007,4546.200195
9/19/2007,4732.350098
9/20/2007,4747.549805
9/21/2007,4837.549805
9/24/2007,4932.200195
9/25/2007,4938.850098
9/26/2007,4940.5
9/27/2007,5000.549805
9/28/2007,5021.350098
10/1/2007,5068.950195
10/3/2007,5210.799805
10/4/2007,5208.649902
10/5/2007,5185.850098
10/8/2007,5085.100098
10/9/2007,5327.25
10/10/2007,5441.450195
10/11/2007,5524.850098
10/12/2007,5428.25
10/15/2007,5670.399902
10/16/2007,5668.049805
10/17/2007,5559.299805
10/18/2007,5351
10/19/2007,5215.299805
10/22/2007,5184
10/23/2007,5473.700195
10/24/2007,5496.149902
10/25/2007,5568.950195
10/26/2007,5702.299805
10/29/2007,5905.899902
10/30/2007,5868.75
10/31/2007,5900.649902
11/1/2007,5866.450195
11/2/2007,5932.399902
11/5/2007,5847.299805
11/6/2007,5786.5
11/7/2007,5782.350098
11/8/2007,5698.75
11/12/2007,5617.100098
11/13/2007,5695.399902
11/14/2007,5937.899902
11/15/2007,5912.100098
11/16/2007,5906.850098
11/19/2007,5907.649902
11/20/2007,5780.899902
11/21/2007,5561.049805
11/22/2007,5519.350098
11/23/2007,5608.600098
11/26/2007,5731.700195
11/27/2007,5698.149902
11/28/2007,5617.549805
11/29/2007,5634.600098
11/30/2007,5762.75
12/3/2007,5865
12/4/2007,5858.350098
12/5/2007,5940
12/6/2007,5954.700195
12/7/2007,5974.299805
12/10/2007,5960.600098
12/11/2007,6097.25
12/12/2007,6159.299805
12/13/2007,6058.100098
12/14/2007,6047.700195
12/17/2007,5777
12/18/2007,5742.299805
12/19/2007,5751.149902
12/20/2007,5766.5
12/24/2007,5985.100098
12/26/2007,6070.75
12/27/2007,6081.5
12/28/2007,6079.700195
12/31/2007,6138.600098
1/1/2008,6144.350098
1/2/2008,6179.399902
1/3/2008,6178.549805
1/4/2008,6274.299805
1/7/2008,6279.100098
1/8/2008,6287.850098
1/9/2008,6272
1/10/2008,6156.950195
1/11/2008,6200.100098
1/14/2008,6206.799805
1/15/2008,6074.25
1/16/2008,5935.75
1/17/2008,5913.200195
1/18/2008,5705.299805
1/21/2008,5208.799805
1/22/2008,4899.299805
1/23/2008,5203.399902
1/24/2008,5033.450195
1/25/2008,5383.350098
1/28/2008,5274.100098
1/29/2008,5280.799805
1/30/2008,5167.600098
1/31/2008,5137.450195
2/1/2008,5317.25
2/4/2008,5463.5
2/5/2008,5483.899902
2/6/2008,5322.549805
2/7/2008,5133.25
2/8/2008,5120.350098
2/11/2008,4857
2/12/2008,4838.25
2/13/2008,4929.450195
2/14/2008,5202
2/15/2008,5302.899902
2/18/2008,5276.899902
2/19/2008,5280.799805
2/20/2008,5154.450195
2/21/2008,5191.799805
2/22/2008,5110.75
2/25/2008,5200.700195
2/26/2008,5270.049805
2/27/2008,5268.399902
2/28/2008,5285.100098
2/29/2008,5223.5
3/3/2008,4953
3/4/2008,4864.25
3/5/2008,4921.399902
3/7/2008,4771.600098
3/10/2008,4800.399902
3/11/2008,4865.899902
3/12/2008,4872
3/13/2008,4623.600098
3/14/2008,4745.799805
3/17/2008,4503.100098
3/18/2008,4533
3/19/2008,4573.950195
3/24/2008,4609.850098
3/25/2008,4877.5
3/26/2008,4828.850098
3/27/2008,4830.25
3/28/2008,4942
3/31/2008,4734.5
4/1/2008,4739.549805
4/2/2008,4754.200195
4/3/2008,4771.600098
4/4/2008,4647
4/7/2008,4761.200195
4/8/2008,4709.649902
4/9/2008,4747.049805
4/10/2008,4733
4/11/2008,4777.799805
4/15/2008,4879.649902
4/16/2008,4887.299805
4/17/2008,4958.399902
4/21/2008,5037
4/22/2008,5049.299805
4/23/2008,5022.799805
4/24/2008,4999.850098
4/25/2008,5111.700195
4/28/2008,5089.649902
4/29/2008,5195.5
4/30/2008,5165.899902
5/2/2008,5228.200195
5/5/2008,5192.25
5/6/2008,5144.649902
5/7/2008,5135.5
5/8/2008,5081.700195
5/9/2008,4982.600098
5/12/2008,5012.649902
5/13/2008,4957.799805
5/14/2008,5011.75
5/15/2008,5115.25
5/16/2008,5157.700195
5/20/2008,5104.950195
5/21/2008,5117.649902
5/22/2008,5025.450195
5/23/2008,4946.549805
5/26/2008,4875.049805
5/27/2008,4859.799805
5/28/2008,4918.350098
5/29/2008,4835.299805
5/30/2008,4870.100098
6/2/2008,4739.600098
6/3/2008,4715.899902
6/4/2008,4585.600098
6/5/2008,4676.950195
6/6/2008,4627.799805
6/9/2008,4500.950195
6/10/2008,4449.799805
6/11/2008,4523.600098
6/12/2008,4539.350098
6/13/2008,4517.100098
6/16/2008,4572.5
6/17/2008,4653
6/18/2008,4582.399902
6/19/2008,4504.25
6/20/2008,4347.549805
6/23/2008,4266.399902
6/24/2008,4191.100098
6/25/2008,4252.649902
6/26/2008,4315.850098
6/27/2008,4136.649902
6/30/2008,4040.550049
7/1/2008,3896.75
7/2/2008,4093.350098
7/3/2008,3925.75
7/4/2008,4016
7/7/2008,4030
7/8/2008,3988.550049
7/9/2008,4157.100098
7/10/2008,4162.200195
7/11/2008,4049
7/14/2008,4039.699951
7/15/2008,3861.100098
7/16/2008,3816.699951
7/17/2008,3947.199951
7/18/2008,4092.25
7/21/2008,4159.5
7/22/2008,4240.100098
7/23/2008,4476.799805
7/24/2008,4433.549805
7/25/2008,4311.850098
7/28/2008,4332.100098
7/29/2008,4189.850098
7/30/2008,4313.549805
7/31/2008,4332.950195
8/1/2008,4413.549805
8/4/2008,4395.350098
8/5/2008,4502.850098
8/6/2008,4517.549805
8/7/2008,4523.850098
8/8/2008,4529.5
8/11/2008,4620.399902
8/12/2008,4552.25
8/13/2008,4529.049805
8/14/2008,4430.700195
8/18/2008,4393.049805
8/19/2008,4368.25
8/20/2008,4415.75
8/21/2008,4283.850098
8/22/2008,4327.450195
8/25/2008,4335.350098
8/26/2008,4337.5
8/27/2008,4292.100098
8/28/2008,4214
8/29/2008,4360
9/1/2008,4348.649902
9/2/2008,4504
9/4/2008,4447.75
9/5/2008,4352.299805
9/8/2008,4482.299805
9/9/2008,4468.700195
9/10/2008,4400.25
9/11/2008,4290.299805
9/12/2008,4228.450195
9/15/2008,4072.899902
9/16/2008,4074.899902
9/17/2008,4008.25
9/18/2008,4038.149902
9/19/2008,4245.25
9/22/2008,4223.049805
9/23/2008,4126.899902
9/24/2008,4161.25
9/25/2008,4110.549805
9/26/2008,3985.25
9/29/2008,3850.050049
9/30/2008,3921.199951
10/1/2008,3950.75
10/3/2008,3818.300049
10/6/2008,3602.350098
10/7/2008,3606.600098
10/8/2008,3513.649902
10/10/2008,3279.949951
10/13/2008,3490.699951
10/14/2008,3518.649902
10/15/2008,3338.399902
10/16/2008,3269.300049
10/17/2008,3074.350098
10/20/2008,3122.800049
10/21/2008,3234.899902
10/22/2008,3065.149902
10/23/2008,2943.149902
10/24/2008,2584
10/27/2008,2524.199951
10/29/2008,2697.050049
10/31/2008,2885.600098
11/3/2008,3043.850098
11/4/2008,3142.100098
11/5/2008,2994.949951
11/6/2008,2892.649902
11/7/2008,2973
11/10/2008,3148.25
11/11/2008,2938.649902
11/12/2008,2848.449951
11/14/2008,2810.350098
11/17/2008,2799.550049
11/18/2008,2683.149902
11/19/2008,2635
11/20/2008,2553.149902
11/21/2008,2693.449951
11/24/2008,2708.25
11/25/2008,2654
11/26/2008,2752.25
11/27/2008,NA
11/28/2008,2755.100098
12/1/2008,2682.899902
12/2/2008,2657.800049
12/3/2008,2656.449951
12/4/2008,2788
12/5/2008,2714.399902
12/8/2008,2784
12/10/2008,2928.25
12/11/2008,2920.149902
12/12/2008,2921.350098
12/15/2008,2981.199951
12/16/2008,3041.75
12/17/2008,2954.350098
12/18/2008,3060.75
12/19/2008,3077.5
12/22/2008,3039.300049
12/23/2008,2968.649902
12/24/2008,2916.850098
12/26/2008,2857.25
12/29/2008,2922.199951
12/30/2008,2979.5
12/31/2008,2959.149902
1/2/2009,3046.75
1/5/2009,3121.449951
1/6/2009,3112.800049
1/7/2009,2920.399902
1/9/2009,2873
1/12/2009,2773.100098
1/13/2009,2744.949951
1/14/2009,2835.300049
1/15/2009,2736.699951
1/16/2009,2828.449951
1/19/2009,2846.199951
1/20/2009,2796.600098
1/21/2009,2706.149902
1/22/2009,2713.800049
1/23/2009,2678.550049
1/27/2009,2771.350098
1/28/2009,2849.5
1/29/2009,2823.949951
1/30/2009,2874.800049
2/2/2009,2766.649902
2/3/2009,2783.899902
2/4/2009,2803.050049
2/5/2009,2780.050049
2/6/2009,2843.100098
2/9/2009,2919.899902
2/10/2009,2934.5
2/11/2009,2925.699951
2/12/2009,2893.050049
2/13/2009,2948.350098
2/16/2009,2848.5
2/17/2009,2770.5
2/18/2009,2776.149902
2/19/2009,2789.350098
2/20/2009,2736.449951
2/24/2009,2733.899902
2/25/2009,2762.5
2/26/2009,2785.649902
2/27/2009,2763.649902
3/2/2009,2674.600098
3/3/2009,2622.399902
3/4/2009,2645.199951
3/5/2009,2576.699951
3/6/2009,2620.149902
3/9/2009,2573.149902
3/12/2009,2617.449951
3/13/2009,2719.25
3/16/2009,2777.25
3/17/2009,2757.449951
3/18/2009,2794.699951
3/19/2009,2807.149902
3/20/2009,2807.050049
3/23/2009,2939.899902
3/24/2009,2938.699951
3/25/2009,2984.350098
3/26/2009,3082.25
3/27/2009,3108.649902
3/30/2009,2978.149902
3/31/2009,3020.949951
4/1/2009,3060.350098
4/2/2009,3211.050049
4/6/2009,3256.600098
4/8/2009,3342.949951
4/9/2009,3342.050049
4/13/2009,3382.600098
4/15/2009,3484.149902
4/16/2009,3369.5
4/17/2009,3384.399902
4/20/2009,3377.100098
4/21/2009,3365.300049
4/22/2009,3330.300049
4/23/2009,3423.699951
4/24/2009,3480.75
4/27/2009,3470
4/28/2009,3362.350098
4/29/2009,3473.949951
4/30/2009,NA
5/4/2009,3654
5/5/2009,3661.899902
5/6/2009,3625.050049
5/7/2009,3683.899902
5/8/2009,3620.699951
5/11/2009,3554.600098
5/12/2009,3681.100098
5/13/2009,3635.25
5/14/2009,3593.449951
5/15/2009,3671.649902
5/18/2009,4323.149902
5/19/2009,4318.450195
5/20/2009,4270.299805
5/21/2009,4210.899902
5/22/2009,4238.5
5/25/2009,4237.549805
5/26/2009,4116.700195
5/27/2009,4276.049805
5/28/2009,4337.100098
5/29/2009,4448.950195
6/1/2009,4529.899902
6/2/2009,4525.25
6/3/2009,4530.700195
6/4/2009,4572.649902
6/5/2009,4586.899902
6/8/2009,4429.899902
6/9/2009,4550.950195
6/10/2009,4655.25
6/11/2009,4637.700195
6/12/2009,4583.399902
6/15/2009,4484
6/16/2009,4517.799805
6/17/2009,4356.149902
6/18/2009,4251.399902
6/19/2009,4313.600098
6/22/2009,4235.25
6/23/2009,4247
6/24/2009,4292.950195
6/25/2009,4241.850098
6/26/2009,4375.5
6/29/2009,4390.950195
6/30/2009,4291.100098
7/1/2009,4340.899902
7/2/2009,4348.850098
7/3/2009,4424.25
7/6/2009,4165.700195
7/7/2009,4202.149902
7/8/2009,4078.899902
7/9/2009,4080.949951
7/10/2009,4003.899902
7/13/2009,3974.050049
7/14/2009,4111.399902
7/15/2009,4233.5
7/16/2009,4231.399902
7/17/2009,4374.950195
7/20/2009,4502.25
7/21/2009,4469.100098
7/22/2009,4398.899902
7/23/2009,4523.75
7/24/2009,4568.549805
7/27/2009,4572.299805
7/28/2009,4564.100098
7/29/2009,4513.5
7/30/2009,4571.450195
7/31/2009,4636.450195
8/3/2009,4711.399902
8/4/2009,4680.5
8/5/2009,4694.149902
8/6/2009,4585.5
8/7/2009,4481.399902
8/10/2009,4437.649902
8/11/2009,4471.350098
8/12/2009,4457.5
8/13/2009,4605
8/14/2009,4580.049805
8/17/2009,4387.899902
8/18/2009,4458.899902
8/19/2009,4394.100098
8/20/2009,4453.450195
8/21/2009,4528.799805
8/24/2009,4642.799805
8/25/2009,4659.350098
8/26/2009,4680.850098
8/27/2009,4688.200195
8/28/2009,4732.350098
8/31/2009,4662.100098
9/1/2009,4625.350098
9/2/2009,4608.350098
9/3/2009,4593.549805
9/4/2009,4680.399902
9/7/2009,4782.899902
9/8/2009,4805.25
9/9/2009,4814.25
9/10/2009,4819.399902
9/11/2009,4829.549805
9/14/2009,4808.600098
9/15/2009,4892.100098
9/16/2009,4958.399902
9/17/2009,4965.549805
9/18/2009,4976.049805
9/22/2009,5020.200195
9/23/2009,4969.950195
9/24/2009,4986.549805
9/25/2009,4958.950195
9/29/2009,5006.850098
9/30/2009,5083.950195
10/1/2009,5083.399902
10/5/2009,5003.200195
10/6/2009,5027.399902
10/7/2009,4985.75
10/8/2009,5002.25
10/9/2009,4945.200195
10/12/2009,5054.25
10/13/2009,NA
10/14/2009,5118.200195
10/15/2009,5108.850098
10/16/2009,5142.149902
10/20/2009,5114.450195
10/21/2009,5063.600098
10/22/2009,4988.600098
10/23/2009,4997.049805
10/26/2009,4970.899902
10/27/2009,4846.700195
10/28/2009,4826.149902
10/29/2009,4750.549805
10/30/2009,4711.700195
11/3/2009,4563.899902
11/4/2009,4710.799805
11/5/2009,4765.549805
11/6/2009,4796.149902
11/9/2009,4898.399902
11/10/2009,4881.700195
11/11/2009,5003.950195
11/12/2009,4952.649902
11/13/2009,4998.950195
11/16/2009,5058.049805
11/17/2009,5062.25
11/18/2009,5054.700195
11/19/2009,4989
11/20/2009,5052.450195
11/23/2009,5103.549805
11/24/2009,5090.549805
11/25/2009,5108.149902
11/26/2009,5005.549805
11/27/2009,4941.75
11/30/2009,5032.700195
12/1/2009,5122
12/2/2009,5123.25
12/3/2009,5131.700195
12/4/2009,5108.899902
12/7/2009,5066.700195
12/8/2009,5147.950195
12/9/2009,5112
12/10/2009,5134.649902
12/11/2009,5117.299805
12/14/2009,5105.700195
12/15/2009,5033.049805
12/16/2009,5042.049805
12/17/2009,5041.75
12/18/2009,4987.700195
12/21/2009,4952.600098
12/22/2009,4985.850098
12/23/2009,5144.600098
12/24/2009,5178.399902
12/29/2009,5187.950195
12/30/2009,5169.450195
12/31/2009,5201.049805
1/4/2010,5232.200195
1/5/2010,5277.899902
1/6/2010,5281.799805
1/7/2010,5263.100098
1/8/2010,5244.75
1/11/2010,5249.399902
1/12/2010,5210.399902
1/13/2010,5233.950195
1/14/2010,5259.899902
1/15/2010,5252.200195
1/18/2010,5274.850098
1/19/2010,5225.649902
1/20/2010,5221.700195
1/21/2010,5094.149902
1/22/2010,5036
1/25/2010,5007.899902
1/27/2010,4853.100098
1/28/2010,4867.25
1/29/2010,4882.049805
2/1/2010,4899.700195
2/2/2010,4830.100098
2/3/2010,4931.850098
2/4/2010,4845.350098
2/5/2010,4718.649902
2/6/2010,NA
2/8/2010,4760.399902
2/9/2010,4792.649902
2/10/2010,4757.200195
2/11/2010,4826.850098
2/15/2010,4801.950195
2/16/2010,4855.75
2/17/2010,4914
2/18/2010,4887.75
2/19/2010,4844.899902
2/22/2010,4856.399902
2/23/2010,4870.049805
2/24/2010,4858.600098
2/25/2010,4859.75
2/26/2010,4922.299805
3/2/2010,5017
3/3/2010,5088.100098
3/4/2010,5080.25
3/5/2010,5088.700195
3/8/2010,5124
3/9/2010,5101.5
3/10/2010,5116.25
3/11/2010,5133.399902
3/12/2010,5137
3/15/2010,5128.899902
3/16/2010,5198.100098
3/17/2010,5231.899902
3/18/2010,5245.899902
3/19/2010,5262.799805
3/22/2010,5205.200195
3/23/2010,5225.299805
3/25/2010,5260.399902
3/26/2010,5282
3/29/2010,5302.850098
3/30/2010,5262.450195
3/31/2010,5249.100098
4/1/2010,5290.5
4/5/2010,5368.399902
4/6/2010,5366
4/7/2010,5374.649902
4/8/2010,5304.450195
4/9/2010,5361.75
4/12/2010,5339.700195
4/13/2010,5322.950195
4/15/2010,5273.600098
4/16/2010,5262.600098
4/19/2010,5203.649902
4/20/2010,5230.100098
4/21/2010,5244.899902
4/22/2010,5269.350098
4/23/2010,5304.100098
4/26/2010,5322.450195
4/27/2010,5308.350098
4/28/2010,5215.450195
4/29/2010,5254.149902
4/30/2010,5278
5/3/2010,5222.75
5/4/2010,5148.5
5/5/2010,5124.899902
5/6/2010,5090.850098
5/7/2010,5018.049805
5/10/2010,5193.600098
5/11/2010,5136.149902
5/12/2010,5156.649902
5/13/2010,5178.899902
5/14/2010,5093.5
5/17/2010,5059.899902
5/18/2010,5066.200195
5/19/2010,4919.649902
5/20/2010,4947.600098
5/21/2010,4931.149902
5/24/2010,4943.950195
5/25/2010,4806.75
5/26/2010,4917.399902
5/27/2010,5003.100098
5/28/2010,5066.549805
5/31/2010,5086.299805
6/1/2010,4970.200195
6/2/2010,5019.850098
6/3/2010,5110.5
6/4/2010,5135.5
6/7/2010,5034
6/8/2010,4987.100098
6/9/2010,5000.299805
6/10/2010,5078.600098
6/11/2010,5119.350098
6/14/2010,5197.700195
6/15/2010,5222.350098
6/16/2010,5233.350098
6/17/2010,5274.850098
6/18/2010,5262.600098
6/21/2010,5353.299805
6/22/2010,5316.549805
6/23/2010,5323.149902
6/24/2010,5320.600098
6/25/2010,5269.049805
6/28/2010,5333.5
6/29/2010,5256.149902
6/30/2010,5312.5
7/1/2010,5251.399902
7/2/2010,5237.100098
7/5/2010,5235.899902
7/6/2010,5289.049805
7/7/2010,5241.100098
7/8/2010,5296.850098
7/9/2010,5352.450195
7/12/2010,5383
7/13/2010,5400.649902
7/14/2010,5386.149902
7/15/2010,5378.75
7/16/2010,5393.899902
7/19/2010,5386.450195
7/20/2010,5368
7/21/2010,5399.350098
7/22/2010,5441.950195
7/23/2010,5449.100098
7/26/2010,5418.600098
7/27/2010,5430.600098
7/28/2010,5397.549805
7/29/2010,5408.899902
7/30/2010,5367.600098
8/2/2010,5431.649902
8/3/2010,5439.549805
8/4/2010,5467.850098
8/5/2010,5447.100098
8/6/2010,5439.25
8/9/2010,5486.149902
8/10/2010,5460.700195
8/11/2010,5420.600098
8/12/2010,5416.450195
8/13/2010,5452.100098
8/16/2010,5418.299805
8/17/2010,5414.149902
8/18/2010,5479.149902
8/19/2010,5540.200195
8/20/2010,5530.649902
8/23/2010,5543.5
8/24/2010,5505.100098
8/25/2010,5462.350098
8/26/2010,5477.899902
8/27/2010,5408.700195
8/30/2010,5415.450195
8/31/2010,5402.399902
9/1/2010,5471.850098
9/2/2010,5486.149902
9/3/2010,5479.399902
9/6/2010,5576.950195
9/7/2010,5604
9/8/2010,5607.850098
9/9/2010,5640.049805
9/13/2010,5760
9/14/2010,5795.549805
9/15/2010,5860.950195
9/16/2010,5828.700195
9/17/2010,5884.950195
9/20/2010,5980.450195
9/21/2010,6009.049805
9/22/2010,5991
9/23/2010,5959.549805
9/24/2010,6018.299805
9/27/2010,6035.649902
9/28/2010,6029.5
9/29/2010,5991.299805
9/30/2010,6029.950195
10/1/2010,6143.399902
10/4/2010,6159.450195
10/5/2010,6145.799805
10/6/2010,6186.450195
10/7/2010,6120.299805
10/8/2010,6103.450195
10/11/2010,6135.850098
10/12/2010,6090.899902
10/13/2010,6233.899902
10/14/2010,6177.350098
10/15/2010,6062.649902
10/18/2010,6075.950195
10/19/2010,6027.299805
10/20/2010,5982.100098
10/21/2010,6101.5
10/22/2010,6066.049805
10/25/2010,6105.799805
10/26/2010,6082
10/27/2010,6012.649902
10/28/2010,5987.700195
10/29/2010,6017.700195
11/1/2010,6117.549805
11/2/2010,6119
11/3/2010,6160.5
11/4/2010,6281.799805
11/8/2010,6273.200195
11/9/2010,6301.549805
11/10/2010,6275.700195
11/11/2010,6194.25
11/12/2010,6071.649902
11/15/2010,6121.600098
11/16/2010,5988.700195
11/18/2010,5998.799805
11/19/2010,5890.299805
11/22/2010,6010
11/23/2010,5934.75
11/24/2010,5865.75
11/25/2010,5799.75
11/26/2010,5751.950195
11/29/2010,5830
11/30/2010,5862.700195
12/1/2010,5960.899902
12/2/2010,6011.700195
12/3/2010,5992.799805
12/6/2010,5992.25
12/7/2010,5976.549805
12/8/2010,5903.700195
12/9/2010,5766.5
12/10/2010,5857.350098
12/13/2010,5907.649902
12/14/2010,5944.100098
12/15/2010,5892.299805
12/16/2010,5948.75
12/20/2010,5947.049805
12/21/2010,6000.649902
12/22/2010,5984.399902
12/23/2010,5980
12/24/2010,6011.600098
12/27/2010,5998.100098
12/28/2010,5996
12/29/2010,6060.350098
12/30/2010,6101.850098
12/31/2010,6134.5
1/3/2011,6157.600098
1/4/2011,6146.350098
1/5/2011,6079.799805
1/6/2011,6048.25
1/7/2011,5904.600098
1/10/2011,5762.850098
1/11/2011,5754.100098
1/12/2011,5863.25
1/13/2011,5751.899902
1/14/2011,5654.549805
1/17/2011,5654.75
1/18/2011,5724.049805
1/19/2011,5691.049805
1/20/2011,5711.600098
1/21/2011,5696.5
1/24/2011,5743.25
1/25/2011,5687.399902
1/27/2011,5604.299805
1/28/2011,5512.149902
1/31/2011,5505.899902
2/1/2011,5417.200195
2/2/2011,5432
2/3/2011,5526.75
2/4/2011,5395.75
2/7/2011,5396
2/8/2011,5312.549805
2/9/2011,5253.549805
2/10/2011,5225.799805
