9/17/2007,4494.649902
2/11/2011,5310
2/14/2011,5456
2/15/2011,5481
2/16/2011,5481.700195
2/17/2011,5546.450195
2/18/2011,5458.950195
2/21/2011,5518.600098
2/22/2011,5469.200195
2/23/2011,5437.350098
2/24/2011,5262.700195
2/25/2011,5303.549805
2/28/2011,5333.25
3/1/2011,5522.299805
3/3/2011,5536.200195
3/4/2011,5538.75
3/7/2011,5463.149902
3/8/2011,5520.799805
3/9/2011,5531
3/10/2011,5494.399902
3/11/2011,5445.450195
3/14/2011,5531.5
3/15/2011,5449.649902
3/16/2011,5511.149902
3/17/2011,5446.649902
3/18/2011,5373.700195
3/21/2011,5364.75
3/22/2011,5413.850098
3/23/2011,5480.25
3/24/2011,5522.399902
3/25/2011,5654.25
3/28/2011,5687.25
3/29/2011,5736.350098
3/30/2011,5787.649902
3/31/2011,5833.75
4/1/2011,5826.049805
4/4/2011,5908.450195
4/5/2011,5910.049805
4/6/2011,5891.75
4/7/2011,5885.700195
4/8/2011,5842
4/11/2011,5785.700195
4/13/2011,5911.5
4/15/2011,5824.549805
4/18/2011,5729.100098
4/19/2011,5740.75
4/20/2011,5851.649902
4/21/2011,5884.700195
4/25/2011,5874.5
4/26/2011,5868.399902
4/27/2011,5833.899902
4/28/2011,5785.450195
4/29/2011,5749.5
5/2/2011,5701.299805
5/3/2011,5565.25
5/4/2011,5537.149902
5/5/2011,5459.850098
5/6/2011,5551.450195
5/9/2011,5551.100098
5/10/2011,5541.25
5/11/2011,5565.049805
5/12/2011,5486.149902
5/13/2011,5544.75
5/16/2011,5499
5/17/2011,5438.950195
5/18/2011,5420.600098
5/19/2011,5428.100098
5/20/2011,5486.350098
5/23/2011,5386.549805
5/24/2011,5394.850098
5/25/2011,5348.950195
5/26/2011,5412.350098
5/27/2011,5476.100098
5/30/2011,5473.100098
5/31/2011,NA
6/1/2011,5592
6/2/2011,5550.350098
6/3/2011,5516.75
6/6/2011,5532.049805
6/7/2011,5556.149902
6/8/2011,5526.850098
6/9/2011,5521.049805
6/10/2011,5485.799805
6/13/2011,5482.799805
6/14/2011,5500.5
6/15/2011,5447.5
6/16/2011,5396.75
6/17/2011,5366.399902
6/20/2011,5257.899902
6/21/2011,5275.850098
6/22/2011,5278.299805
6/23/2011,5320
6/24/2011,5471.25
6/27/2011,5526.600098
6/28/2011,5545.299805
6/29/2011,5600.450195
6/30/2011,5647.399902
7/1/2011,5627.200195
7/4/2011,5650.5
7/5/2011,5632.100098
7/6/2011,5625.450195
7/7/2011,5728.950195
7/8/2011,5660.649902
7/11/2011,5616.100098
7/12/2011,5526.149902
7/13/2011,5585.450195
7/14/2011,5512.299805
7/15/2011,5581.100098
7/18/2011,5567.049805
7/19/2011,5613.549805
7/20/2011,5567.049805
7/21/2011,5541.600098
7/22/2011,5633.950195
7/25/2011,5680.299805
7/26/2011,5574.850098
7/27/2011,5546.799805
7/28/2011,5487.75
7/29/2011,5482
8/1/2011,5516.799805
8/2/2011,5456.549805
8/3/2011,5404.799805
8/4/2011,5331.799805
8/5/2011,5211.25
8/8/2011,5118.5
8/9/2011,5072.850098
8/10/2011,5161
8/11/2011,5138.299805
8/12/2011,5072.950195
8/16/2011,5035.799805
8/17/2011,5056.600098
8/18/2011,4944.149902
8/19/2011,4845.649902
8/22/2011,4898.799805
8/23/2011,4948.899902
8/24/2011,4888.899902
8/25/2011,4839.600098
8/26/2011,4747.799805
8/29/2011,4919.600098
8/30/2011,5001
9/2/2011,5040
9/5/2011,5017.200195
9/6/2011,5064.299805
9/7/2011,5124.649902
9/8/2011,5153.25
9/9/2011,5059.450195
9/12/2011,4946.799805
9/13/2011,4940.950195
9/14/2011,5012.549805
9/15/2011,5075.700195
9/16/2011,5084.25
9/19/2011,5031.950195
9/20/2011,5140.200195
9/21/2011,5133.25
9/22/2011,4923.649902
9/23/2011,4867.75
9/26/2011,4835.399902
9/27/2011,4971.25
9/28/2011,4945.899902
9/29/2011,5015.450195
9/30/2011,4943.25
10/3/2011,4849.5
10/4/2011,4772.149902
10/5/2011,4751.299805
10/7/2011,4888.049805
10/10/2011,4979.600098
10/11/2011,4974.350098
10/12/2011,5099.399902
10/13/2011,5077.850098
10/14/2011,5132.299805
10/17/2011,5118.25
10/18/2011,5037.5
10/19/2011,5139.149902
10/20/2011,5091.899902
10/21/2011,5049.950195
10/24/2011,5098.350098
10/25/2011,5191.600098
10/28/2011,5360.700195
10/31/2011,5326.600098
11/1/2011,5257.950195
11/2/2011,5258.450195
11/3/2011,5265.75
11/4/2011,5284.200195
11/8/2011,5289.350098
11/9/2011,5221.049805
11/11/2011,5168.850098
11/14/2011,5148.350098
11/15/2011,5068.5
11/16/2011,5030.450195
11/17/2011,4934.75
11/18/2011,4905.799805
11/21/2011,4778.350098
11/22/2011,4812.350098
11/23/2011,4706.450195
11/24/2011,NA
11/25/2011,4710.049805
11/28/2011,4851.299805
11/29/2011,4805.100098
11/30/2011,4832.049805
12/1/2011,4936.850098
12/2/2011,5050.149902
12/5/2011,5039.149902
12/7/2011,5062.600098
12/8/2011,4943.649902
12/9/2011,4866.700195
12/12/2011,4764.600098
12/13/2011,4800.600098
12/14/2011,4763.25
12/15/2011,4746.350098
12/16/2011,4651.600098
12/19/2011,4613.100098
12/20/2011,4544.200195
12/21/2011,4693.149902
12/22/2011,4733.850098
12/23/2011,4714
12/26/2011,NA
12/27/2011,4750.5
12/28/2011,4705.799805
12/29/2011,4646.25
12/30/2011,4624.299805
1/2/2012,NA
1/3/2012,4765.299805
1/4/2012,4749.649902
1/5/2012,4749.950195
1/6/2012,4754.100098
1/7/2012,NA
1/9/2012,4742.799805
1/10/2012,4849.549805
1/11/2012,4860.950195
1/12/2012,4831.25
1/13/2012,4866
1/16/2012,4873.899902
1/17/2012,4967.299805
1/18/2012,4955.799805
1/19/2012,5018.399902
1/20/2012,5048.600098
1/23/2012,5046.25
1/24/2012,5127.350098
1/25/2012,5158.299805
1/27/2012,5204.700195
1/30/2012,5087.299805
1/31/2012,5199.25
2/1/2012,5235.700195
2/2/2012,5269.899902
2/3/2012,5325.850098
2/6/2012,5361.649902
2/7/2012,5335.149902
2/8/2012,5368.149902
2/9/2012,5412.350098
2/10/2012,5381.600098
2/13/2012,5390.200195
2/14/2012,5416.049805
2/15/2012,5531.950195
2/16/2012,5521.950195
2/17/2012,5564.299805
2/21/2012,5607.149902
2/22/2012,5505.350098
2/23/2012,5483.299805
2/24/2012,5429.299805
2/27/2012,5281.200195
2/28/2012,5375.5
2/29/2012,5385.200195
3/1/2012,5339.75
3/2/2012,5359.350098
3/3/2012,NA
3/5/2012,5280.350098
3/6/2012,5222.399902
3/7/2012,5220.450195
3/9/2012,5333.549805
3/12/2012,5359.549805
3/13/2012,5429.5
3/14/2012,5463.899902
3/15/2012,5380.5
3/16/2012,5317.899902
3/19/2012,5257.049805
3/20/2012,5274.850098
3/21/2012,5364.950195
3/22/2012,5228.450195
3/23/2012,5278.200195
3/26/2012,5184.25
3/27/2012,5243.149902
3/28/2012,5194.75
3/29/2012,5178.850098
3/30/2012,5295.549805
4/2/2012,5317.899902
4/3/2012,5358.5
4/4/2012,5322.899902
4/9/2012,5234.399902
4/10/2012,5243.600098
4/11/2012,5226.850098
4/12/2012,5276.850098
4/13/2012,5207.450195
4/16/2012,5226.200195
4/17/2012,5289.700195
4/18/2012,5300
4/19/2012,5332.399902
4/20/2012,5290.850098
4/23/2012,5200.600098
4/24/2012,5222.649902
4/25/2012,5202
4/26/2012,5189
4/27/2012,5190.600098
4/30/2012,5248.149902
5/2/2012,5239.149902
5/3/2012,5188.399902
5/4/2012,5086.850098
5/7/2012,5114.149902
5/8/2012,4999.950195
5/9/2012,4974.799805
5/10/2012,4965.700195
5/11/2012,4928.899902
5/14/2012,4907.799805
5/15/2012,4942.799805
5/16/2012,4858.25
5/17/2012,4870.200195
5/18/2012,4891.450195
5/21/2012,NA
5/22/2012,4860.5
5/23/2012,4835.649902
5/24/2012,4921.399902
5/25/2012,4920.399902
5/28/2012,4985.649902
5/29/2012,4990.100098
5/30/2012,4950.75
5/31/2012,4924.25
6/1/2012,4841.600098
6/4/2012,4848.149902
6/5/2012,4863.299805
6/6/2012,4997.100098
6/7/2012,5049.649902
6/8/2012,5068.350098
6/11/2012,5054.100098
6/12/2012,5115.899902
6/13/2012,5121.450195
6/14/2012,5054.75
6/15/2012,5139.049805
6/18/2012,5064.25
6/19/2012,5103.850098
6/20/2012,5120.549805
6/21/2012,5165
6/22/2012,5146.049805
6/25/2012,5114.649902
6/26/2012,5120.799805
6/27/2012,5141.899902
6/28/2012,5149.149902
6/29/2012,5278.899902
7/2/2012,5278.600098
7/3/2012,5287.950195
7/4/2012,5302.549805
7/5/2012,5327.299805
7/6/2012,5316.950195
7/9/2012,5275.149902
7/10/2012,5345.350098
7/11/2012,5306.299805
7/12/2012,5235.25
7/13/2012,5227.25
7/16/2012,5197.25
7/17/2012,5192.850098
7/18/2012,5216.299805
7/19/2012,5242.700195
7/20/2012,5205.100098
7/23/2012,5117.950195
7/24/2012,5128.200195
7/25/2012,5109.600098
7/26/2012,5043
7/27/2012,5099.850098
7/30/2012,5199.799805
7/31/2012,5229
8/1/2012,5240.5
8/2/2012,5227.75
8/3/2012,5215.700195
8/6/2012,5282.549805
8/7/2012,5336.700195
8/8/2012,5338
8/9/2012,5322.950195
8/10/2012,5320.399902
8/13/2012,5347.899902
8/14/2012,5380.350098
8/16/2012,5362.950195
8/17/2012,5366.299805
8/21/2012,5421
8/22/2012,5412.850098
8/23/2012,5415.350098
8/24/2012,5386.700195
8/27/2012,5350.25
8/28/2012,NA
8/29/2012,5287.799805
8/30/2012,5315.049805
8/31/2012,5258.5
9/3/2012,5253.75
9/4/2012,5274
9/5/2012,5225.700195
9/6/2012,5238.399902
9/7/2012,5342.100098
9/8/2012,NA
9/10/2012,5363.450195
9/11/2012,5390
9/12/2012,5431
9/13/2012,5435.350098
9/14/2012,5577.649902
9/17/2012,5610
9/18/2012,5600.049805
9/20/2012,5554.25
9/21/2012,5691.149902
9/24/2012,5669.600098
9/25/2012,5673.899902
9/26/2012,5663.450195
9/27/2012,5649.5
9/28/2012,5703.299805
10/1/2012,5718.799805
10/3/2012,5731.25
10/4/2012,5787.600098
10/5/2012,5746.950195
10/8/2012,5676
10/9/2012,5704.600098
10/10/2012,5652.149902
10/11/2012,5708.049805
10/12/2012,5676.049805
10/15/2012,5687.25
10/16/2012,5648
10/17/2012,5660.25
10/18/2012,5718.700195
10/19/2012,5684.25
10/22/2012,5717.149902
10/23/2012,5691.399902
10/25/2012,5705.299805
10/29/2012,5665.600098
10/30/2012,5597.899902
10/31/2012,5619.700195
11/1/2012,5645.049805
11/2/2012,5697.700195
11/5/2012,5704.200195
11/6/2012,5724.399902
11/7/2012,5760.100098
11/8/2012,5738.75
11/9/2012,5686.25
11/11/2012,NA
11/12/2012,5683.700195
11/15/2012,5631
11/16/2012,5574.049805
11/19/2012,5571.399902
11/20/2012,5571.549805
11/21/2012,5614.799805
11/22/2012,5627.75
11/23/2012,5626.600098
11/26/2012,5635.899902
11/27/2012,5727.450195
11/29/2012,5825
11/30/2012,5879.850098
12/3/2012,5870.950195
12/4/2012,5889.25
12/5/2012,5900.5
12/6/2012,5930.899902
12/7/2012,5907.399902
12/10/2012,5908.899902
12/11/2012,5898.799805
12/12/2012,5888
12/13/2012,5851.5
12/14/2012,5879.600098
12/17/2012,5857.899902
12/18/2012,5896.799805
12/19/2012,5929.600098
12/20/2012,5916.399902
12/21/2012,5847.700195
12/24/2012,5855.75
12/26/2012,5905.600098
12/27/2012,5870.100098
12/28/2012,5908.350098
12/31/2012,5905.100098
1/1/2013,NA
1/2/2013,5993.25
1/3/2013,6009.5
1/4/2013,6016.149902
1/7/2013,5988.399902
1/8/2013,6001.700195
1/9/2013,5971.5
1/10/2013,5968.649902
1/11/2013,5951.299805
1/14/2013,6024.049805
1/15/2013,6056.600098
1/16/2013,6001.850098
1/17/2013,6039.200195
1/18/2013,6064.399902
1/21/2013,6082.299805
1/22/2013,6048.5
1/23/2013,6054.299805
1/24/2013,6019.350098
1/25/2013,6074.649902
1/28/2013,6074.799805
1/29/2013,6049.899902
1/30/2013,6055.75
1/31/2013,6034.75
2/1/2013,5998.899902
2/4/2013,5987.25
2/5/2013,5956.899902
2/6/2013,5959.200195
2/7/2013,5938.799805
2/8/2013,5903.5
2/11/2013,5897.850098
2/12/2013,5922.5
2/13/2013,5932.950195
2/14/2013,5896.950195
2/15/2013,5887.399902
2/18/2013,5898.200195
2/19/2013,5939.700195
2/20/2013,5943.049805
2/21/2013,5852.25
2/22/2013,5850.299805
2/25/2013,5854.75
2/26/2013,5761.350098
2/27/2013,5796.899902
2/28/2013,5693.049805
3/1/2013,5719.700195
3/4/2013,5698.5
3/5/2013,5784.25
3/6/2013,5818.600098
3/7/2013,5863.299805
3/8/2013,5945.700195
3/11/2013,5942.350098
3/12/2013,5914.100098
3/13/2013,5851.200195
3/14/2013,5908.950195
3/15/2013,5872.600098
3/18/2013,5835.25
3/19/2013,5745.950195
3/20/2013,5694.399902
3/21/2013,5658.75
3/22/2013,5651.350098
3/25/2013,5633.850098
3/26/2013,5641.600098
3/28/2013,5682.549805
4/1/2013,5704.399902
4/2/2013,5748.100098
4/3/2013,5672.899902
4/4/2013,5574.75
4/5/2013,5553.25
4/8/2013,5542.950195
4/9/2013,5495.100098
4/10/2013,5558.700195
4/11/2013,5594
4/12/2013,5528.549805
4/15/2013,5568.399902
4/16/2013,5688.950195
4/17/2013,5688.700195
4/18/2013,5783.100098
4/22/2013,5834.399902
4/23/2013,5836.899902
4/25/2013,5916.299805
4/26/2013,5871.450195
4/29/2013,5904.100098
4/30/2013,5930.200195
5/2/2013,5999.350098
5/3/2013,5944
5/6/2013,5971.049805
5/7/2013,6043.549805
5/8/2013,6069.299805
5/9/2013,6050.149902
5/10/2013,6094.75
5/13/2013,5980.450195
5/14/2013,5995.399902
5/15/2013,6146.75
5/16/2013,6169.899902
5/17/2013,6187.299805
5/20/2013,6156.899902
5/21/2013,6114.100098
5/22/2013,6094.5
5/23/2013,5967.049805
5/24/2013,5983.549805
5/27/2013,6083.149902
5/28/2013,6111.25
5/29/2013,6104.299805
5/30/2013,6124.049805
5/31/2013,5985.950195
6/3/2013,5939.299805
6/4/2013,5919.450195
6/5/2013,5923.850098
6/6/2013,5921.399902
6/7/2013,5881
6/10/2013,5878
6/11/2013,5788.799805
6/12/2013,5760.200195
6/13/2013,5699.100098
6/14/2013,5808.399902
6/17/2013,5850.049805
6/18/2013,5813.600098
6/19/2013,5822.25
6/20/2013,5655.899902
6/21/2013,5667.649902
6/24/2013,5590.25
6/25/2013,5609.100098
6/26/2013,5588.700195
6/27/2013,5682.350098
6/28/2013,5842.200195
7/1/2013,5898.850098
7/2/2013,5857.549805
7/3/2013,5770.899902
7/4/2013,5836.950195
7/5/2013,5867.899902
7/8/2013,5811.549805
7/9/2013,5859
7/10/2013,5816.700195
7/11/2013,5935.100098
7/12/2013,6009
7/15/2013,6030.799805
7/16/2013,5955.25
7/17/2013,5973.299805
7/18/2013,6038.049805
7/19/2013,6029.200195
7/22/2013,6031.799805
7/23/2013,6077.799805
7/24/2013,5990.5
7/25/2013,5907.5
7/26/2013,5886.200195
7/29/2013,5831.649902
7/30/2013,5755.049805
7/31/2013,5742
8/1/2013,5727.850098
8/2/2013,5677.899902
8/5/2013,5685.399902
8/6/2013,5542.25
8/7/2013,5519.100098
8/8/2013,5565.649902
8/12/2013,5612.399902
8/13/2013,5699.299805
8/14/2013,5742.299805
8/16/2013,5507.850098
8/19/2013,5414.75
8/20/2013,5401.450195
8/21/2013,5302.549805
8/22/2013,5408.450195
8/23/2013,5471.75
8/26/2013,5476.5
8/27/2013,5287.450195
8/28/2013,5285
8/29/2013,5409.049805
8/30/2013,5471.799805
9/2/2013,5550.75
9/3/2013,5341.450195
9/4/2013,5448.100098
9/5/2013,5592.950195
9/6/2013,5680.399902
9/10/2013,5896.75
9/11/2013,5913.149902
9/12/2013,5850.700195
9/13/2013,5850.600098
9/16/2013,5840.549805
9/17/2013,5850.200195
9/18/2013,5899.450195
9/19/2013,6115.549805
9/20/2013,6012.100098
9/23/2013,5889.75
9/24/2013,5892.450195
9/25/2013,5873.850098
9/26/2013,5882.25
9/27/2013,5833.200195
9/30/2013,5735.299805
10/1/2013,5780.049805
10/3/2013,5909.700195
10/4/2013,5907.299805
10/7/2013,5906.149902
10/8/2013,5928.399902
10/9/2013,6007.450195
10/10/2013,6020.950195
10/11/2013,6096.200195
10/14/2013,6112.700195
10/15/2013,6089.049805
10/17/2013,6045.850098
10/18/2013,6189.350098
10/21/2013,6204.950195
10/22/2013,6202.799805
10/23/2013,6178.350098
10/24/2013,6164.350098
10/25/2013,6144.899902
10/28/2013,6101.100098
10/29/2013,6220.899902
10/30/2013,6251.700195
10/31/2013,6299.149902
11/1/2013,6307.200195
11/5/2013,6253.149902
11/6/2013,6215.149902
11/7/2013,6187.25
11/8/2013,6140.75
11/11/2013,6078.799805
11/12/2013,6018.049805
11/13/2013,5989.600098
11/14/2013,6056.149902
11/18/2013,6189
11/19/2013,6203.350098
11/20/2013,6122.899902
11/21/2013,5999.049805
11/22/2013,5995.450195
11/25/2013,6115.350098
11/26/2013,6059.100098
11/27/2013,6057.100098
11/28/2013,6091.850098
11/29/2013,6176.100098
12/2/2013,6217.850098
12/3/2013,6201.850098
12/4/2013,6160.950195
12/5/2013,6241.100098
12/6/2013,6259.899902
12/9/2013,6363.899902
12/10/2013,6332.850098
12/11/2013,6307.899902
12/12/2013,6237.049805
12/13/2013,6168.399902
12/16/2013,6154.700195
12/17/2013,6139.049805
12/18/2013,6217.149902
12/19/2013,6166.649902
12/20/2013,6274.25
12/23/2013,6284.5
12/24/2013,6268.399902
12/26/2013,6278.899902
12/27/2013,6313.799805
12/30/2013,6291.100098
12/31/2013,6304
1/1/2014,NA
1/2/2014,6221.149902
1/3/2014,6211.149902
1/6/2014,6191.450195
1/7/2014,6162.25
1/8/2014,6174.600098
1/9/2014,6168.350098
1/10/2014,6171.450195
1/13/2014,6272.75
1/14/2014,6241.850098
1/15/2014,6320.899902
1/16/2014,6318.899902
1/17/2014,6261.649902
1/20/2014,6303.950195
1/21/2014,6313.799805
1/22/2014,6338.950195
1/23/2014,6345.649902
1/24/2014,6266.75
1/27/2014,6135.850098
1/28/2014,6126.25
1/29/2014,6120.25
1/30/2014,6073.700195
1/31/2014,6089.5
2/3/2014,6001.799805
2/4/2014,6000.899902
2/5/2014,6022.399902
2/6/2014,6036.299805
2/7/2014,6063.200195
2/10/2014,6053.450195
2/11/2014,6062.700195
2/12/2014,6084
2/13/2014,6001.100098
2/14/2014,6048.350098
2/17/2014,6073.299805
2/18/2014,6127.100098
2/19/2014,6152.75
2/20/2014,6091.450195
2/21/2014,6155.450195
2/24/2014,6186.100098
2/25/2014,6200.049805
2/26/2014,6238.799805
2/28/2014,6276.950195
3/3/2014,6221.450195
3/4/2014,6297.950195
3/5/2014,6328.649902
3/6/2014,6401.149902
3/7/2014,6526.649902
3/10/2014,6537.25
3/11/2014,6511.899902
3/12/2014,6516.899902
3/13/2014,6493.100098
3/14/2014,6504.200195
3/18/2014,6516.649902
3/19/2014,6524.049805
3/20/2014,6483.100098
3/21/2014,6493.200195
3/22/2014,NA
3/24/2014,6583.5
3/25/2014,6589.75
3/26/2014,6601.399902
3/27/2014,6641.75
3/28/2014,6695.899902
3/31/2014,6704.200195
4/1/2014,6721.049805
4/2/2014,6752.549805
4/3/2014,6736.100098
4/4/2014,6694.350098
4/7/2014,6695.049805
4/9/2014,6796.200195
4/10/2014,6796.399902
4/11/2014,6776.299805
4/15/2014,6733.100098
4/16/2014,6675.299805
4/17/2014,6779.399902
4/21/2014,6817.649902
4/22/2014,6815.350098
4/23/2014,6840.799805
4/24/2014,NA
4/25/2014,6782.75
4/28/2014,6761.25
4/29/2014,6715.25
4/30/2014,6696.399902
5/2/2014,6694.799805
5/5/2014,6699.350098
5/6/2014,6715.299805
5/7/2014,6652.549805
5/8/2014,6659.850098
5/9/2014,6858.799805
5/12/2014,7014.25
5/13/2014,7108.75
5/14/2014,7108.75
5/15/2014,7123.149902
5/16/2014,7203
5/19/2014,7263.549805
5/20/2014,7275.5
5/21/2014,7252.899902
5/22/2014,7276.399902
5/23/2014,7367.100098
5/26/2014,7359.049805
5/27/2014,7318
5/28/2014,7329.649902
5/29/2014,7235.649902
5/30/2014,7229.950195
6/2/2014,7362.5
6/3/2014,7415.850098
6/4/2014,7402.25
6/5/2014,7474.100098
6/6/2014,7583.399902
6/9/2014,7654.600098
6/10/2014,7656.399902
6/11/2014,7626.850098
6/12/2014,7649.899902
6/13/2014,7542.100098
6/16/2014,7533.549805
6/17/2014,7631.700195
6/18/2014,7558.200195
6/19/2014,7540.700195
6/20/2014,7511.450195
6/23/2014,7493.350098
6/24/2014,7580.200195
6/25/2014,7569.25
6/26/2014,7493.200195
6/27/2014,7508.799805
6/30/2014,7611.350098
7/1/2014,7634.700195
7/2/2014,7725.149902
7/3/2014,7714.799805
7/4/2014,7751.600098
