9/17/2007,4494.649902
7/7/2014,7787.149902
7/8/2014,7623.200195
7/9/2014,7585
7/10/2014,7567.75
7/11/2014,7459.600098
7/14/2014,7454.149902
7/15/2014,7526.649902
7/16/2014,7624.399902
7/17/2014,7640.450195
7/18/2014,7663.899902
7/21/2014,7684.200195
7/22/2014,7767.850098
7/23/2014,7795.75
7/24/2014,7830.600098
7/25/2014,7790.450195
7/28/2014,7748.700195
7/30/2014,7791.399902
7/31/2014,7721.299805
8/1/2014,7602.600098
8/4/2014,7683.649902
8/5/2014,7746.549805
8/6/2014,7672.049805
8/7/2014,7649.25
8/8/2014,7568.549805
8/11/2014,7625.950195
8/12/2014,7727.049805
8/13/2014,7739.549805
8/14/2014,7791.700195
8/18/2014,7874.25
8/19/2014,7897.5
8/20/2014,7875.299805
8/21/2014,7891.100098
8/22/2014,7913.200195
8/25/2014,7906.299805
8/26/2014,7904.75
8/27/2014,7936.049805
8/28/2014,7954.350098
9/1/2014,8027.700195
9/2/2014,8083.049805
9/3/2014,8114.600098
9/4/2014,8095.950195
9/5/2014,8086.850098
9/8/2014,8173.899902
9/9/2014,8152.950195
9/10/2014,8094.100098
9/11/2014,8085.700195
9/12/2014,8105.5
9/15/2014,8042
9/16/2014,7932.899902
9/17/2014,7975.5
9/18/2014,8114.75
9/19/2014,8121.450195
9/22/2014,8146.299805
9/23/2014,8017.549805
9/24/2014,8002.399902
9/25/2014,7911.850098
9/26/2014,7968.850098
9/29/2014,7958.899902
9/30/2014,7964.799805
10/1/2014,7945.549805
10/7/2014,7852.399902
10/8/2014,7842.700195
10/9/2014,7960.549805
10/10/2014,7859.950195
10/13/2014,7884.25
10/14/2014,7864
10/15/2014,NA
10/16/2014,7748.200195
10/17/2014,7779.700195
10/20/2014,7879.399902
10/21/2014,7927.75
10/22/2014,7995.899902
10/27/2014,7991.700195
10/28/2014,8027.600098
10/29/2014,8090.450195
10/30/2014,8169.200195
10/31/2014,8322.200195
11/3/2014,8324.150391
11/5/2014,8338.299805
11/7/2014,8337
11/10/2014,8344.25
11/11/2014,8362.650391
11/12/2014,8383.299805
11/13/2014,8357.849609
11/14/2014,8389.900391
11/17/2014,8430.75
11/18/2014,8425.900391
11/19/2014,8382.299805
11/20/2014,8401.900391
11/21/2014,8477.349609
11/24/2014,8530.150391
11/25/2014,8463.099609
11/26/2014,8475.75
11/27/2014,8494.200195
11/28/2014,8588.25
12/1/2014,8555.900391
12/2/2014,8524.700195
12/3/2014,8537.650391
12/4/2014,8564.400391
12/5/2014,8538.299805
12/8/2014,8438.25
12/9/2014,8340.700195
12/10/2014,8355.650391
12/11/2014,8292.900391
12/12/2014,8224.099609
12/15/2014,8219.599609
12/16/2014,8067.600098
12/17/2014,8029.799805
12/18/2014,8159.299805
12/19/2014,8225.200195
12/22/2014,8324
12/23/2014,8267
12/24/2014,8174.100098
12/26/2014,8200.700195
12/29/2014,8246.299805
12/30/2014,8248.25
12/31/2014,8282.700195
1/1/2015,NA
1/2/2015,8395.450195
1/5/2015,8378.400391
1/6/2015,8127.350098
1/7/2015,8102.100098
1/8/2015,8234.599609
1/9/2015,8284.5
1/12/2015,8323
1/13/2015,8299.400391
1/14/2015,8277.549805
1/15/2015,8494.150391
1/16/2015,8513.799805
1/19/2015,8550.700195
1/20/2015,8695.599609
1/21/2015,8729.5
1/22/2015,8761.400391
1/23/2015,8835.599609
1/27/2015,8910.5
1/28/2015,8914.299805
1/29/2015,8952.349609
1/30/2015,8808.900391
2/2/2015,8797.400391
2/3/2015,8756.549805
2/4/2015,8723.700195
2/5/2015,8711.700195
2/6/2015,8661.049805
2/9/2015,8526.349609
2/10/2015,8565.549805
2/11/2015,8627.400391
2/12/2015,8711.549805
2/13/2015,8805.5
2/16/2015,8809.349609
2/18/2015,8869.099609
2/19/2015,8895.299805
2/20/2015,8833.599609
2/23/2015,8754.950195
2/24/2015,8762.099609
2/25/2015,8767.25
2/26/2015,8683.849609
2/27/2015,8844.599609
2/28/2015,NA
3/2/2015,8956.75
3/3/2015,8996.25
3/4/2015,8922.650391
3/5/2015,8937.75
3/9/2015,8756.75
3/10/2015,8712.049805
3/11/2015,8699.950195
3/12/2015,8776
3/13/2015,8647.75
3/16/2015,8633.150391
3/17/2015,8723.299805
3/18/2015,8685.900391
3/19/2015,8634.650391
3/20/2015,8570.900391
3/23/2015,8550.900391
3/24/2015,8542.950195
3/25/2015,8530.799805
3/26/2015,8342.150391
3/27/2015,8341.400391
3/30/2015,8492.299805
3/31/2015,8491
4/1/2015,8586.25
4/6/2015,8659.900391
4/7/2015,8660.299805
4/8/2015,8714.400391
4/9/2015,8778.299805
4/10/2015,8780.349609
4/13/2015,8834
4/15/2015,NA
4/16/2015,8706.700195
4/17/2015,8606
4/20/2015,8448.099609
4/21/2015,8377.75
4/22/2015,8429.700195
4/23/2015,8398.299805
4/24/2015,8305.25
4/27/2015,8213.799805
4/28/2015,8285.599609
4/29/2015,8239.75
4/30/2015,8181.5
5/4/2015,8331.950195
5/5/2015,8324.799805
5/6/2015,8097
5/7/2015,8057.299805
5/8/2015,8191.5
5/11/2015,8325.25
5/12/2015,8126.950195
5/13/2015,8235.450195
5/14/2015,8224.200195
5/15/2015,8262.349609
5/18/2015,8373.650391
5/19/2015,8365.650391
5/20/2015,8423.25
5/21/2015,8421
5/22/2015,8458.950195
5/25/2015,8370.25
5/26/2015,8339.349609
5/27/2015,8334.599609
5/28/2015,8319
5/29/2015,8433.650391
6/1/2015,8433.400391
6/2/2015,8236.450195
6/3/2015,8135.100098
6/4/2015,8130.649902
6/5/2015,8114.700195
6/8/2015,8044.149902
6/9/2015,8022.399902
6/10/2015,8124.450195
6/11/2015,7965.350098
6/12/2015,7982.899902
6/15/2015,8013.899902
6/16/2015,8047.299805
6/17/2015,8091.549805
6/18/2015,8174.600098
6/19/2015,8224.950195
6/22/2015,8353.099609
6/23/2015,8381.549805
6/24/2015,8360.849609
6/25/2015,8398
6/26/2015,8381.099609
6/29/2015,8318.400391
6/30/2015,8368.5
7/1/2015,8453.049805
7/2/2015,8444.900391
7/3/2015,8484.900391
7/6/2015,8522.150391
7/7/2015,8510.799805
7/8/2015,8363.049805
7/9/2015,8328.549805
7/10/2015,8360.549805
7/13/2015,8459.650391
7/14/2015,8454.099609
7/15/2015,8523.799805
7/16/2015,8608.049805
7/17/2015,8609.849609
7/20/2015,8603.450195
7/21/2015,8529.450195
7/22/2015,8633.5
7/23/2015,8589.799805
7/24/2015,8521.549805
7/27/2015,8361
7/28/2015,8337
7/29/2015,8375.049805
7/30/2015,8421.799805
7/31/2015,8532.849609
8/3/2015,8543.049805
8/4/2015,8516.900391
8/5/2015,8567.950195
8/6/2015,8588.650391
8/7/2015,8564.599609
8/10/2015,8525.599609
8/11/2015,8462.349609
8/12/2015,8349.450195
8/13/2015,8355.849609
8/14/2015,8518.549805
8/17/2015,8477.299805
8/18/2015,8466.549805
8/19/2015,8495.150391
8/20/2015,8372.75
8/21/2015,8299.950195
8/24/2015,7809
8/25/2015,7880.700195
8/26/2015,7791.850098
8/27/2015,7948.950195
8/28/2015,8001.950195
8/31/2015,7971.299805
9/1/2015,7785.850098
9/2/2015,7717
9/3/2015,7823
9/4/2015,7655.049805
9/7/2015,7558.799805
9/8/2015,7688.25
9/9/2015,7818.600098
9/10/2015,7788.100098
9/11/2015,7789.299805
9/14/2015,7872.25
9/15/2015,7829.100098
9/16/2015,7899.149902
9/18/2015,7981.899902
9/21/2015,7977.100098
9/22/2015,7812
9/23/2015,7845.950195
9/24/2015,7868.5
9/28/2015,7795.700195
9/29/2015,7843.299805
9/30/2015,7948.899902
10/1/2015,7950.899902
10/5/2015,8119.299805
10/6/2015,8152.899902
10/7/2015,8177.399902
10/8/2015,8129.350098
10/9/2015,8189.700195
10/12/2015,8143.600098
10/13/2015,8131.700195
10/14/2015,8107.899902
10/15/2015,8179.5
10/16/2015,8238.150391
10/19/2015,8275.049805
10/20/2015,8261.650391
10/21/2015,8251.700195
10/23/2015,8295.450195
10/26/2015,8260.549805
10/27/2015,8232.900391
10/28/2015,8171.200195
10/29/2015,8111.75
10/30/2015,8065.799805
11/2/2015,8050.799805
11/3/2015,8060.700195
11/4/2015,8040.200195
11/5/2015,7955.450195
11/6/2015,7954.299805
11/9/2015,7915.200195
11/10/2015,7783.350098
11/13/2015,7762.25
11/16/2015,7806.600098
11/17/2015,7837.549805
11/18/2015,7731.799805
11/19/2015,7842.75
11/20/2015,7856.549805
11/23/2015,7849.25
11/24/2015,7831.600098
11/26/2015,7883.799805
11/27/2015,7942.700195
11/30/2015,7935.25
12/1/2015,7954.899902
12/2/2015,7931.350098
12/3/2015,7864.149902
12/4/2015,7781.899902
12/7/2015,7765.399902
12/8/2015,7701.700195
12/9/2015,7612.5
12/10/2015,7683.299805
12/11/2015,7610.450195
12/14/2015,7650.049805
12/15/2015,7700.899902
12/16/2015,7750.899902
12/17/2015,7844.350098
12/18/2015,7761.950195
12/21/2015,7834.450195
12/22/2015,7786.100098
12/23/2015,7865.950195
12/24/2015,7861.049805
12/28/2015,7925.149902
12/29/2015,7928.950195
12/30/2015,7896.25
12/31/2015,7946.350098
1/1/2016,NA
1/4/2016,7791.299805
1/5/2016,7784.649902
1/6/2016,7741
1/7/2016,7568.299805
1/8/2016,7601.350098
1/11/2016,7563.850098
1/12/2016,7510.299805
1/13/2016,7562.399902
1/14/2016,7536.799805
1/15/2016,7437.799805
1/18/2016,7351
1/19/2016,7435.100098
1/20/2016,7309.299805
1/21/2016,7276.799805
1/22/2016,7422.450195
1/25/2016,7436.149902
1/27/2016,7437.75
1/28/2016,7424.649902
1/29/2016,7563.549805
2/1/2016,7555.950195
2/2/2016,7455.549805
2/3/2016,7361.799805
2/4/2016,7404
2/5/2016,7489.100098
2/8/2016,7387.25
2/9/2016,7298.200195
2/10/2016,7215.700195
2/11/2016,6976.350098
2/12/2016,6980.950195
2/15/2016,7162.950195
2/16/2016,7048.25
2/17/2016,7108.450195
2/18/2016,7191.75
2/19/2016,7210.75
2/22/2016,7234.549805
2/23/2016,7109.549805
2/24/2016,7018.700195
2/25/2016,6970.600098
2/26/2016,7029.75
2/29/2016,6987.049805
3/1/2016,7222.299805
3/2/2016,7368.850098
3/3/2016,7475.600098
3/4/2016,7485.350098
3/8/2016,7485.299805
3/9/2016,7531.799805
3/10/2016,7486.149902
3/11/2016,7510.200195
3/14/2016,7538.75
3/15/2016,7460.600098
3/16/2016,7498.75
3/17/2016,7512.549805
3/18/2016,7604.350098
3/21/2016,7704.25
3/22/2016,7714.899902
3/23/2016,7716.5
3/28/2016,7615.100098
3/29/2016,7597
3/30/2016,7735.200195
3/31/2016,7738.399902
4/1/2016,7713.049805
4/4/2016,7758.799805
4/5/2016,7603.200195
4/6/2016,7614.350098
4/7/2016,7546.450195
4/8/2016,7555.200195
4/11/2016,7671.399902
4/12/2016,7708.950195
4/13/2016,7850.450195
4/18/2016,7914.700195
4/20/2016,7914.75
4/21/2016,7912.049805
4/22/2016,7899.299805
4/25/2016,7855.049805
4/26/2016,7962.649902
4/27/2016,7979.899902
4/28/2016,7847.25
4/29/2016,7849.799805
5/2/2016,7805.899902
5/3/2016,7747
5/4/2016,7706.549805
5/5/2016,7735.5
5/6/2016,7733.450195
5/9/2016,7866.049805
5/10/2016,7887.799805
5/11/2016,7848.850098
5/12/2016,7900.399902
5/13/2016,7814.899902
5/16/2016,7860.75
5/17/2016,7890.75
5/18/2016,7870.149902
5/19/2016,7783.399902
5/20/2016,7749.700195
5/23/2016,7731.049805
5/24/2016,7748.850098
5/25/2016,7934.899902
5/26/2016,8069.649902
5/27/2016,8156.649902
5/30/2016,8178.5
5/31/2016,8160.100098
6/1/2016,8179.950195
6/2/2016,8218.950195
6/3/2016,8220.799805
6/6/2016,8201.049805
6/7/2016,8266.450195
6/8/2016,8273.049805
6/9/2016,8203.599609
6/10/2016,8170.049805
6/13/2016,8110.600098
6/14/2016,8108.850098
6/15/2016,8206.599609
6/16/2016,8140.75
6/17/2016,8170.200195
6/20/2016,8238.5
6/21/2016,8219.900391
6/22/2016,8203.700195
6/23/2016,8270.450195
6/24/2016,8088.600098
6/27/2016,8094.700195
6/28/2016,8127.850098
6/29/2016,8204
6/30/2016,8287.75
7/1/2016,8328.349609
7/4/2016,8370.700195
7/5/2016,8335.950195
7/7/2016,8337.900391
7/8/2016,8323.200195
7/11/2016,8467.900391
7/12/2016,8521.049805
7/13/2016,8519.5
7/14/2016,8565
7/15/2016,8541.400391
7/18/2016,8508.700195
7/19/2016,8528.549805
7/20/2016,8565.849609
7/21/2016,8510.099609
7/22/2016,8541.200195
7/25/2016,8635.650391
7/26/2016,8590.650391
7/27/2016,8615.799805
7/28/2016,8666.299805
7/29/2016,8638.5
8/1/2016,8636.549805
8/2/2016,8622.900391
8/3/2016,8544.849609
8/4/2016,8551.099609
8/5/2016,8683.150391
8/8/2016,8711.349609
8/9/2016,8678.25
8/10/2016,8575.299805
8/11/2016,8592.150391
8/12/2016,NA
8/16/2016,8642.549805
8/17/2016,8624.049805
8/18/2016,8673.25
8/19/2016,8666.900391
8/22/2016,8629.150391
8/23/2016,8632.599609
8/24/2016,8650.299805
8/25/2016,8592.200195
8/26/2016,8572.549805
8/29/2016,8607.450195
8/30/2016,8744.349609
8/31/2016,8786.200195
9/1/2016,8774.650391
9/2/2016,8809.650391
9/6/2016,8943
9/7/2016,8917.950195
9/8/2016,8952.5
9/9/2016,8866.700195
9/12/2016,8715.599609
9/14/2016,8726.599609
9/15/2016,8742.549805
9/16/2016,8779.849609
9/19/2016,8808.400391
9/20/2016,8775.900391
9/21/2016,8777.150391
9/22/2016,8867.450195
9/23/2016,8831.549805
9/26/2016,8723.049805
9/27/2016,8706.400391
9/28/2016,8745.150391
9/29/2016,8591.25
9/30/2016,8611.150391
10/3/2016,8738.099609
10/4/2016,8769.150391
10/5/2016,8743.950195
10/6/2016,8709.549805
10/7/2016,8697.599609
10/10/2016,8708.799805
10/13/2016,8573.349609
10/14/2016,8583.400391
10/17/2016,8520.400391
10/18/2016,8677.900391
10/19/2016,8659.099609
10/20/2016,8699.400391
10/21/2016,8693.049805
10/24/2016,8708.950195
10/25/2016,8691.299805
10/26/2016,8615.25
10/27/2016,8615.25
10/28/2016,8638
11/1/2016,8626.25
11/2/2016,8514
11/3/2016,8484.950195
11/4/2016,8433.75
11/7/2016,8497.049805
11/8/2016,8543.549805
11/9/2016,8432
11/10/2016,8525.75
11/11/2016,8296.299805
11/15/2016,8108.450195
11/16/2016,8111.600098
11/17/2016,8079.950195
11/18/2016,8074.100098
11/21/2016,7929.100098
11/22/2016,8002.299805
11/23/2016,8033.299805
11/24/2016,7965.5
11/25/2016,8114.299805
11/28/2016,8126.899902
11/29/2016,8142.149902
11/30/2016,8224.5
12/1/2016,8192.900391
12/2/2016,8086.799805
12/5/2016,8128.75
12/6/2016,8143.149902
12/7/2016,8102.049805
12/8/2016,8246.849609
12/9/2016,8261.75
12/12/2016,8170.799805
12/13/2016,8221.799805
12/14/2016,8182.450195
12/15/2016,8153.600098
12/16/2016,8139.450195
12/19/2016,8104.350098
12/20/2016,8082.399902
12/21/2016,8061.299805
12/22/2016,7979.100098
12/23/2016,7985.75
12/26/2016,7908.25
12/27/2016,8032.850098
12/28/2016,8034.850098
12/29/2016,8103.600098
12/30/2016,8185.799805
1/2/2017,8179.5
1/3/2017,8192.25
1/4/2017,8190.5
1/5/2017,8273.799805
1/6/2017,8243.799805
1/9/2017,8236.049805
1/10/2017,8288.599609
1/11/2017,8380.650391
1/12/2017,8407.200195
1/13/2017,8400.349609
1/16/2017,8412.799805
1/17/2017,8398
1/18/2017,8417
1/19/2017,8435.099609
1/20/2017,8349.349609
1/23/2017,8391.5
1/24/2017,8475.799805
1/25/2017,8602.75
1/27/2017,8641.25
1/30/2017,8632.75
1/31/2017,8561.299805
2/1/2017,8716.400391
2/2/2017,8734.25
2/3/2017,8740.950195
2/6/2017,8801.049805
2/7/2017,8768.299805
2/8/2017,8769.049805
2/9/2017,8778.400391
2/10/2017,8793.549805
2/13/2017,8805.049805
2/14/2017,8792.299805
2/15/2017,8724.700195
2/16/2017,8778
2/17/2017,8821.700195
2/20/2017,8879.200195
2/21/2017,8907.849609
2/22/2017,8926.900391
2/23/2017,8939.5
2/27/2017,8896.700195
2/28/2017,8879.599609
3/1/2017,8945.799805
3/2/2017,8899.75
3/3/2017,8897.549805
3/6/2017,8963.450195
3/7/2017,8946.900391
3/8/2017,8924.299805
3/9/2017,8927
3/10/2017,8934.549805
3/14/2017,9087
3/15/2017,9084.799805
3/16/2017,9153.700195
3/17/2017,9160.049805
3/20/2017,9126.849609
3/21/2017,9121.5
3/22/2017,9030.450195
3/23/2017,9086.299805
3/24/2017,9108
3/27/2017,9045.200195
3/28/2017,9100.799805
3/29/2017,9143.799805
3/30/2017,9173.75
3/31/2017,9173.75
4/3/2017,9237.849609
4/5/2017,9265.150391
4/6/2017,9261.950195
4/7/2017,9198.299805
4/10/2017,9181.450195
4/11/2017,9237
4/12/2017,9203.450195
4/13/2017,9150.799805
4/17/2017,9139.299805
4/18/2017,9105.150391
4/19/2017,9103.5
4/20/2017,9136.400391
4/21/2017,9119.400391
4/24/2017,9217.950195
4/25/2017,9306.599609
4/26/2017,9351.849609
4/27/2017,9342.150391
4/28/2017,9304.049805
5/2/2017,9313.799805
5/3/2017,9311.950195
5/4/2017,9359.900391
5/5/2017,9285.299805
5/8/2017,9314.049805
5/9/2017,9316.849609
5/10/2017,9407.299805
5/11/2017,9422.400391
5/12/2017,9400.900391
5/15/2017,9445.400391
5/16/2017,9512.25
5/17/2017,9525.75
5/18/2017,9429.450195
5/19/2017,9427.900391
5/22/2017,9438.25
5/23/2017,9386.150391
5/24/2017,9360.549805
5/25/2017,9509.75
5/26/2017,9595.099609
5/29/2017,9604.900391
5/30/2017,9624.549805
5/31/2017,9621.25
6/1/2017,9616.099609
6/2/2017,9653.5
6/5/2017,9675.099609
6/6/2017,9637.150391
6/7/2017,9663.900391
6/8/2017,9647.25
6/9/2017,9668.25
6/12/2017,9616.400391
6/13/2017,9606.900391
6/14/2017,9618.150391
6/15/2017,9578.049805
6/16/2017,9588.049805
6/19/2017,9657.549805
6/20/2017,9653.5
6/21/2017,9633.599609
6/22/2017,9630
6/23/2017,9574.950195
6/27/2017,9511.400391
6/28/2017,9491.25
6/29/2017,9504.099609
6/30/2017,9520.900391
7/3/2017,9615
7/4/2017,9613.299805
7/5/2017,9637.599609
7/6/2017,9674.549805
7/7/2017,9665.799805
7/10/2017,9771.049805
7/11/2017,9786.049805
7/12/2017,9816.099609
7/13/2017,9891.700195
7/14/2017,9886.349609
7/17/2017,9915.950195
7/18/2017,9827.150391
7/19/2017,9899.599609
7/20/2017,9873.299805
7/21/2017,9915.25
7/24/2017,9966.400391
7/25/2017,9964.549805
7/26/2017,10020.65039
7/27/2017,10020.54981
7/28/2017,10014.5
7/31/2017,10077.09961
8/1/2017,10114.65039
8/2/2017,10081.5
8/3/2017,10013.65039
8/4/2017,10066.40039
8/7/2017,10057.40039
8/8/2017,9978.549805
8/9/2017,9908.049805
8/10/2017,9820.25
8/11/2017,9710.799805
8/14/2017,9794.150391
8/16/2017,9897.299805
8/17/2017,9904.150391
8/18/2017,9837.400391
8/21/2017,9754.349609
8/22/2017,9765.549805
8/23/2017,9852.5
8/24/2017,9857.049805
8/28/2017,9912.799805
8/29/2017,9796.049805
8/30/2017,9884.400391
8/31/2017,9917.900391
9/1/2017,9974.400391
9/4/2017,9912.849609
9/5/2017,9952.200195
9/6/2017,9916.200195
9/7/2017,9929.900391
9/8/2017,9934.799805
9/11/2017,10006.04981
9/12/2017,10093.04981
9/13/2017,10079.29981
9/14/2017,10086.59961
9/15/2017,10085.40039
9/18/2017,10153.09961
9/19/2017,10147.54981
9/20/2017,10141.15039
9/21/2017,10121.90039
9/22/2017,9964.400391
9/25/2017,9872.599609
9/26/2017,9871.5
9/27/2017,9735.75
9/28/2017,9768.950195
9/29/2017,9788.599609
10/3/2017,9859.5
10/4/2017,9914.900391
10/5/2017,9888.700195
10/6/2017,9979.700195
10/9/2017,9988.75
10/10/2017,10016.9502
10/11/2017,9984.799805
10/12/2017,10096.40039
10/13/2017,10167.4502
10/16/2017,10230.84961
10/17/2017,10234.4502
10/18/2017,10210.84961
10/23/2017,10184.84961
10/24/2017,10207.7002
10/25/2017,10295.34961
10/26/2017,10343.79981
10/27/2017,10323.04981
10/30/2017,10363.65039
10/31/2017,10335.29981
11/1/2017,10440.5
11/2/2017,10423.79981
11/3/2017,10452.5
11/6/2017,10451.79981
11/7/2017,10350.15039
11/8/2017,10303.15039
11/9/2017,10308.9502
11/10/2017,10321.75
11/13/2017,10224.9502
11/14/2017,10186.59961
11/15/2017,10118.04981
11/16/2017,10214.75
11/17/2017,10283.59961
11/20/2017,10298.75
11/21/2017,10326.90039
11/22/2017,10342.29981
11/23/2017,10348.75
11/24/2017,10389.7002
11/27/2017,10399.54981
11/28/2017,10370.25
11/29/2017,10361.3
